odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
5.5414733265246037e-05, -9.92582343604939e-07, -3.1399989272740974, 2.396280603529545e-06, -6.431775817879031e-08, 0.008228679991801558, 0.08281101256053353, -3.1376501841285793, 55970000000, 
5.541649920942726e-05, -9.92549240533018e-07, -3.1399989155238863, 4.142980902956901e-06, -6.275667568427322e-08, 0.02428869252289105, 0.08012898543309685, -3.1413768674307505, 56446000000, 
