e, e_dot, e_int, stamp, 
-0.005316718079335203, 0.0, -0.0010633436158670405, 55800000000, 
-0.0030715983775024824, 0.007483732339442402, -0.0009136689690781926, 56072000000, 
-0.0030715983775024824, 0.007483732339442402, -0.0007639943222893446, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
-0.0030715983775024824, 0.0, -0.0006143196755004965, 56072000000, 
