e, e_dot, e_int, stamp, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
0.2417428482434305, 0.0, 0.0483485696486861, 117047000000, 
